Customer Id,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,clustering_coefficient,community_id,is_fraud
8071,0.0004333381482016,7.8417666195486e-07,0.2979019490900056,0.0084801759675134,0.6137354002651074,3,0
8072,4.81486831335163e-05,0.0,0.2185174325189643,0.0008623510273066,0.13418492548226,9,0
8073,0.0004333381482016,6.754598608840533e-07,0.2967374340915685,0.006762313163863,0.4378707854060703,9,0
8074,0.000192594732534,1.521917973553003e-07,0.2920543134687351,0.0039032254329203,0.3495043230375215,3,0
8075,0.0001444460494005,6.598836288080547e-08,0.2840042556568535,0.0028358674436815,0.2681342811310941,5,0
8076,0.0002407434156675,2.1918381270371322e-07,0.2616859248865774,0.0018484133569821,0.1415997293232557,9,0
8077,0.000192594732534,1.300018797226574e-07,0.289643648679163,0.0031575137328092,0.2714761885172094,26,0
8078,0.0005777841976021,5.44899432643274e-06,0.2974968996511086,0.0076675157367682,0.4102085450975428,3,0
8079,0.000288892098801,3.731721828889736e-07,0.2966664329508542,0.0058987767041976,0.4863966662985516,9,0
8080,0.0003370407819346,4.541095460842885e-07,0.2967611086913843,0.0064015950774498,0.4839871742682738,23,0
8081,0.000288892098801,2.689836055814309e-07,0.2932516348421484,0.0046981628691178,0.3514838917634607,11,0
8082,0.000288892098801,2.53796460832194e-07,0.2915735467851227,0.0038171143027712,0.2721470051394526,7,0
8083,0.0004333381482016,1.108984917284555e-06,0.2971404167069668,0.0068952211332608,0.4510735511370957,7,0
8084,0.0007222302470027,2.759653626348255e-06,0.2980690549192893,0.0086766569322515,0.3980659851203518,26,0
8085,0.0003851894650681,5.801441071952213e-07,0.2969269367237017,0.0067233029748293,0.4748406967285598,7,0
8086,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,0.0077194711381792,0.58696909909895,26,0
8087,9.62973662670326e-05,2.547209976168029e-08,0.2693803401171647,0.0018901888419081,0.2008911788152383,9,0
8088,0.0004333381482016,1.101582746609772e-06,0.2970929501867261,0.0065534514465784,0.416172821574204,11,0
8089,0.000192594732534,2.731293362947367e-07,0.2847216577111,0.0029115710811994,0.2449544482253233,3,0
8090,0.0004333381482016,1.385713266716613e-06,0.297069222613035,0.0066338318177396,0.42444696080486,8,0
8091,0.0004814868313351,8.383592125309775e-07,0.2974968996511086,0.0076817382599824,0.4817284149762378,26,0
8092,0.0002407434156675,2.426106750770135e-07,0.2955585010995479,0.0051194552956772,0.4502029498693525,8,0
8093,0.0003851894650681,4.601233867968469e-07,0.2926057061310423,0.0041135883431567,0.2502814913126633,26,0
8094,0.000192594732534,1.4075201048232684e-07,0.2915049950108002,0.003873251199631,0.345153072283092,7,0
8095,0.0002407434156675,2.396415512398844e-07,0.2948790024050904,0.0048448548632325,0.4131795922706632,9,0
8096,0.0003851894650681,5.348017208102815e-07,0.2964063858743972,0.0066003591955914,0.4612970335060582,11,0
8097,0.000192594732534,1.3352376091498005e-07,0.2904805729275916,0.0037278179198354,0.3273449685314976,1,0
8098,0.0005296355144686,1.039242476060994e-06,0.2979496744903725,0.0085454318245566,0.5184032382278178,11,0
8099,0.0004333381482016,1.7866872412685844e-06,0.2976159174538175,0.0076896457718873,0.5281673876512738,26,0
8100,0.0003370407819346,3.649747572716514e-07,0.2929975373247586,0.0046133952272158,0.3104504812033041,11,0
8101,0.0004333381482016,8.598196272854661e-07,0.2976159174538175,0.0076895438426671,0.5280592613029544,9,0
8102,0.0003851894650681,5.080220775249355e-07,0.2951832185015325,0.0051030712081722,0.3275710463017218,8,1
8103,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,0.0076178249402068,0.5739431663590031,23,0
8104,9.62973662670326e-05,2.5488677540421625e-08,0.2796694538599857,0.0021085551233527,0.2244052932923379,3,0
8105,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,0.0084801759675134,0.6137354002651074,1,0
8106,0.0002407434156675,2.279547283178834e-07,0.2947154533188979,0.0049831713982993,0.4308462764849593,23,1
8107,0.000192594732534,1.2009080049339405e-07,0.2878727448601355,0.0030046892002611,0.2547542702594828,26,0
8108,0.000288892098801,3.564461636450097e-07,0.2964063858743972,0.0058067735943408,0.4745232528516103,3,0
8109,0.0003370407819346,4.63871516067744e-07,0.2969032356591484,0.0065766278060928,0.5064171697743063,23,0
8110,0.000288892098801,3.4061603237940977e-07,0.2959818362646463,0.005670489696963,0.4553649974346742,3,0
8111,0.0003851894650681,5.615084541465229e-07,0.2970454988290856,0.0068301697671332,0.4880728004843615,11,0
8112,0.0003370407819346,6.477908523920675e-07,0.2935061734662519,0.004754133668873,0.3250215514808756,1,0
8113,0.0003851894650681,6.924404387869908e-07,0.2959347391469338,0.0058685867455704,0.3926102060166092,5,1
8114,0.000192594732534,1.7719874442591433e-06,0.2844168631547493,0.0028224418125687,0.2353576878085822,5,0
8115,0.0001444460494005,6.958701355217279e-08,0.287605639552912,0.0029546660213244,0.2825702159285732,1,1
8116,0.0005296355144686,2.489191909714263e-06,0.2977588645803563,0.0075764788719818,0.4334984619985643,26,0
8117,0.0002407434156675,2.3199645025176765e-07,0.2942724474950799,0.0047880851621571,0.4033966794456741,26,0
8118,0.000288892098801,2.960699421188902e-07,0.2935988425556722,0.0041329196873623,0.3028415485636079,3,0
8119,0.000288892098801,3.346888838818201e-07,0.2961703747382603,0.0058801601250113,0.484944455739623,8,0
8120,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,0.0076178249402068,0.573943166359003,23,0
8121,0.000192594732534,1.425930056334637e-07,0.2928360680473792,0.0040445327124935,0.3681584169009388,23,0
8122,0.0003851894650681,6.303590065037915e-07,0.2975682989070248,0.007657345114844,0.5792403421517481,7,0
8123,0.0003851894650681,1.4955140611798645e-06,0.2969743502066116,0.0067748118093612,0.4818783123318987,26,0
8124,0.0005296355144686,1.537670731043007e-06,0.2977588645803563,0.0078174325495228,0.4555756361583645,23,0
8125,0.0005296355144686,1.4599517060352825e-06,0.2971166815510672,0.0067620788952613,0.3701415291580439,8,0
8126,0.0003851894650681,5.774799912412335e-07,0.2970454988290856,0.006828646202826,0.4878511757039136,26,0
8127,0.0004333381482016,6.915677775916637e-07,0.2969980626267814,0.0066292116036718,0.4238767030865222,3,1
8128,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,0.0077194711381792,0.5869690990989501,23,0
8129,0.0003370407819346,5.030932486715879e-07,0.2958170619005734,0.0057857180435723,0.4235598669039211,9,0
8130,0.0003851894650681,5.873787850799833e-07,0.2971404167069668,0.0074290581076094,0.5489774153177817,26,1
8131,0.0002407434156675,2.092484411366569e-07,0.2934830153335814,0.0045544418326628,0.3756992132954714,1,0
8132,0.000192594732534,1.3799536108868146e-07,0.2918938818439779,0.003863705258283,0.343932393664692,8,0
8133,0.0003370407819346,4.205382611661233e-07,0.2957465004641656,0.0056415137735643,0.4055810722108943,23,0
8134,0.000288892098801,3.645131923352042e-07,0.2966427734538489,0.0059347215544016,0.491547972915211,1,1
8135,0.0005296355144686,1.1030443863812764e-06,0.2979735429254034,0.0085456871650335,0.5183560154570812,11,0
8136,0.0005777841976021,1.7049016901098322e-06,0.2979735429254034,0.0085464583313732,0.4789875245587813,7,0
8137,0.0003370407819346,7.680997077541838e-07,0.2960525100555405,0.0057361459636059,0.4177464519652359,9,0
8138,0.0004333381482016,7.155250567706446e-07,0.2974731075126208,0.007650141112343,0.523559780004507,5,0
8139,4.81486831335163e-05,0.0,0.2372801566941701,0.0009978635813123,0.1358387708828216,26,0
8140,0.0002407434156675,2.270299617434824e-07,0.294295730385142,0.0048176846110044,0.4080968518077459,8,0
8141,0.0004814868313351,2.126531148525115e-06,0.2978065441423387,0.0075474599356202,0.4674108083635023,9,0
8142,9.62973662670326e-05,2.18446199687209e-08,0.2669061234455949,0.0018602146086189,0.1976481799607406,9,0
8143,0.0004333381482016,1.0969839370302015e-06,0.2971404167069668,0.006923524684975,0.4534822631828151,7,0
8144,0.0003851894650681,5.192937199746375e-07,0.296288333307138,0.0060089346353838,0.4080128980340897,5,0
8145,0.0004333381482016,7.417638604656825e-07,0.2975921062755269,0.0076906856226987,0.5282670787879862,7,0
8146,0.000192594732534,1.210596636776852e-07,0.2878281928606214,0.0030571848075035,0.2605472206594209,1,0
8147,0.0003370407819346,4.246485950937739e-07,0.2959582858320982,0.0058101149220894,0.4263133288767335,5,0
8148,0.0005296355144686,1.040839479963571e-06,0.2979496744903725,0.0085453736962059,0.518363707981581,3,0
8149,0.0003851894650681,5.649662561583876e-07,0.2967847870691623,0.0066608721354531,0.4682112953601832,11,0
8150,0.0003370407819346,4.932553760158301e-07,0.2973066690382712,0.0067216075568669,0.5261080735651139,3,0
8151,0.000192594732534,1.5398644762240817e-07,0.2935061734662519,0.0040745069457827,0.3725640948456372,3,0
8152,0.0003851894650681,4.866291158660084e-07,0.2957935376809392,0.0058083259172807,0.3876251927258489,7,0
8153,0.0004333381482016,7.155250567706446e-07,0.2974731075126208,0.007650141112343,0.5235597800045071,8,0
8154,9.62973662670326e-05,2.547209976168029e-08,0.2693803401171647,0.0018901888419081,0.2008911788152383,9,0
8155,0.0004814868313351,1.5601640129761195e-06,0.2976635512434227,0.0076956168319578,0.4834904814242019,11,0
8156,0.0005777841976021,1.7589194604444893e-06,0.2974968996511086,0.0070072168842654,0.3640147188805721,26,0
8157,0.0004333381482016,8.163237732352231e-07,0.2974731075126208,0.0074316573865852,0.4972866675993751,26,0
8158,0.000288892098801,3.416668037797001e-07,0.296359153560498,0.0058952013797643,0.4860692289133623,5,0
8159,0.0002407434156675,2.191008117239253e-07,0.2937379559612896,0.0046960820523004,0.3923564873746946,8,0
8160,0.0001444460494005,7.335274211568936e-08,0.287672369399676,0.0030233890858788,0.2915789013370173,1,0
8161,0.0004814868313351,1.4167496515494094e-06,0.2958876570151786,0.0058202138407423,0.3289277533453746,5,0
8162,0.0001444460494005,6.064166303778041e-08,0.2845691788185916,0.0028033408691936,0.2639623516392224,11,0
8163,0.0003851894650681,8.158703928045772e-07,0.2969032356591484,0.0067520419057749,0.4796396511261261,9,0
8164,0.0001444460494005,1.575210955213162e-07,0.2641388820009807,0.001830838198852,0.1720463982290362,9,0
8165,0.000288892098801,3.581676277467583e-07,0.296548173191247,0.0060342892582032,0.5053377296333859,3,0
8166,0.0005777841976021,2.0815477677740166e-06,0.2978065441423387,0.0078277199466591,0.4228752786896175,1,0
8167,0.0004814868313351,9.577554026331605e-07,0.2971404167069668,0.0067165879431928,0.396830204395291,8,0
8168,0.000288892098801,2.3421961043285197e-07,0.289598546896435,0.0036850063183218,0.2595587815985063,23,0
8169,0.0002407434156675,2.3873120070801724e-07,0.2949725405501833,0.0049068837398001,0.4203480455222341,26,0
8170,0.0005296355144686,1.1736867997822874e-06,0.2979735429254034,0.0085462264402589,0.5183482637752483,5,1
8171,0.0005777841976021,1.6394509306915827e-06,0.2979735429254034,0.0085815135303678,0.4817265416727588,26,1
8172,0.000288892098801,2.845931547658942e-07,0.294249168288728,0.0047873619979134,0.3613618281649068,7,0
8173,0.0001444460494005,7.3147332155645e-08,0.2846780756419571,0.0028521075730163,0.2699103652512311,8,0
8174,0.0005777841976021,2.629669093138269e-06,0.2979735429254034,0.0085554470255563,0.4795714808563769,8,0
8175,0.0003851894650681,5.193251604683882e-07,0.2962647340770857,0.0059454286540775,0.4014721721814164,8,0
8176,9.62973662670326e-05,2.7886443172509157e-08,0.2812342156614101,0.0021318351686551,0.2265158427923578,7,0
8177,0.0004333381482016,1.2395943504990064e-06,0.2974493191793531,0.0074275768670052,0.4969597342567807,26,0
8178,0.0003370407819346,5.920337313030552e-07,0.2951832185015325,0.0055350406996458,0.394711579009539,9,1
8179,0.0004333381482016,7.448888089752866e-07,0.2975682989070248,0.007545249271068,0.5115089843479407,5,0
8180,0.0005777841976021,1.6946897119926893e-06,0.2979735429254034,0.0085734445818467,0.4811457807518829,1,0
8181,0.0003851894650681,6.006953682667591e-07,0.2974493191793531,0.0076178249402068,0.5739431663590031,23,0
8182,4.81486831335163e-05,0.0,0.2464456195811178,0.0010511178599039,0.1388651978562745,7,0
8183,0.000288892098801,6.78325714407528e-07,0.2946220781257672,0.0048926417003431,0.3733636667515175,26,0
8184,0.0003370407819346,5.265378065339887e-07,0.2947154533188979,0.0049237410898002,0.3407991414568314,7,0
8185,0.0004333381482016,1.5783610999069218e-06,0.2967374340915685,0.006105527293652,0.3817628421208187,1,1
8186,0.0003370407819346,8.316534780579945e-07,0.2955819879480142,0.0050447752890459,0.3538163126128826,3,0
8187,0.0003851894650681,5.875373206859466e-07,0.2971166815510672,0.0068873138893296,0.4944081957672008,26,1
8188,0.0003851894650681,6.155170255420948e-07,0.2973304345593773,0.006751671085612,0.4781172395364308,3,0
8189,0.0003370407819346,4.539307685237792e-07,0.2966664329508542,0.0059680371154394,0.4445717449767136,7,0
8190,4.81486831335163e-05,0.0,0.2424458177772005,0.0010278378146015,0.1382473604198869,3,0
8191,0.0003370407819346,3.719278617512594e-07,0.2941328274820347,0.0048403768381702,0.3336004990734982,1,0
8192,0.0006259328807357,4.796636073975859e-06,0.2979974151848911,0.0085910397174061,0.4482672459126418,3,0
8193,0.0005296355144686,1.92084193714918e-06,0.2979496744903725,0.0085229778197884,0.5163018450680886,7,0
8194,0.000192594732534,1.522048139206786e-07,0.2845256434129741,0.0028488814665823,0.2378642077233506,23,0
8195,0.0002407434156675,1.5365144122829198e-06,0.2914593117330991,0.0038233152923037,0.3014380511579995,23,0
8196,0.0003370407819346,4.621820652004453e-07,0.2966900962222071,0.0059320922652354,0.4400994004484899,3,0
8197,0.0003851894650681,2.566264956549944e-06,0.2960053904454728,0.0058160075830569,0.3879965843413489,1,0
8198,0.0006740815638692,2.5914477153052646e-06,0.2980451711809143,0.0086414668187483,0.4220661825930798,9,1
8199,0.0004333381482016,7.237025736049183e-07,0.2976873738565674,0.0075174880657969,0.5078560283261423,8,0
8200,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,0.0076178249402068,0.573943166359003,26,0
8201,0.0004333381482016,9.219945110498124e-07,0.2977350305241183,0.0075117018554189,0.5072391183108922,9,0
8202,0.0004814868313351,1.1668043395446923e-06,0.2966191177302879,0.0065101367301595,0.3782264498164331,7,0
8203,0.0005777841976021,1.4231803734105277e-06,0.2980212912697549,0.008580981203848,0.4817557461648544,7,0
8204,0.0003370407819346,4.745085182909833e-07,0.2968795383779879,0.0067425111523179,0.5303153022872639,7,1
8205,0.0005296355144686,1.7016039349369756e-06,0.2970454988290856,0.0068003202539023,0.3735712326989555,1,0
8206,0.0004333381482016,1.3758327013614107e-06,0.2965245325524402,0.0064111896746524,0.4011741612196055,7,0
8207,0.0004814868313351,9.26816692704749e-07,0.2979258098788795,0.0085090383235091,0.5614316615824958,7,0
8208,0.0004333381482016,7.591387336709791e-07,0.2976873738565674,0.0077517873103154,0.5349337354813616,9,0
8209,0.000192594732534,1.381615987652354e-07,0.2925826898716125,0.0040212526671911,0.3653548920949058,1,0
8210,0.0004814868313351,3.653932032861897e-06,0.2977112002831608,0.0077341667626821,0.4873426729008293,8,0
8211,0.0004814868313351,1.2788998691762769e-06,0.2973542038802311,0.0076307782564964,0.4769280128047514,26,0
8212,0.0003370407819346,4.616884021529644e-07,0.2966900962222071,0.005932247325304,0.4401338875652745,9,0
8213,0.0001444460494005,6.893086464495937e-08,0.288833959957898,0.003106418704665,0.3026538326393468,3,0
8214,0.000192594732534,1.321774218120543e-07,0.2919397014628216,0.0039553335836978,0.3558084120955669,23,0
8215,0.0001444460494005,6.180524264970248e-08,0.2822585928318266,0.0027037731653919,0.2536289559385967,11,0
8216,0.000288892098801,2.519228928478871e-07,0.2916192658830114,0.0039274424193162,0.2819724973556187,26,0
8217,0.0004333381482016,1.4377344067087191e-06,0.2976635512434227,0.0076917236456338,0.5282197558001361,23,1
8218,0.0002407434156675,3.1243032173287e-07,0.2912539140504119,0.0039342879246622,0.3135591989707053,23,0
8219,0.000192594732534,1.4038876410921745e-07,0.2929744593838855,0.0039203778125908,0.352396956788573,1,0
8220,0.0003851894650681,6.304851035244962e-07,0.2975682989070248,0.007657345114844,0.5792403421517481,7,0
8221,0.0003370407819346,3.898264417261619e-07,0.29441220012172,0.0048483093985044,0.3325416234390812,8,0
8222,9.62973662670326e-05,2.4111529251492082e-08,0.2771686837807608,0.0020489814412162,0.2158302348669064,26,0
8223,0.0003851894650681,5.273018924835651e-07,0.2958876570151786,0.0058150556519358,0.3876762848400255,8,0
8224,0.0003370407819346,4.58270268865948e-07,0.2970217788339703,0.0066199613588944,0.5131689357671362,23,0
8225,0.0004333381482016,4.881957847095045e-06,0.2973542038802311,0.0069342408898796,0.4549952728233136,9,1
8226,0.0003370407819346,5.34292930697892e-07,0.2960760754865725,0.0058732177871806,0.4344288238113937,5,0
8227,0.0003851894650681,6.198702463265934e-07,0.2976635512434227,0.0074823123862011,0.5557448154086859,3,0
8228,0.0002407434156675,2.013348523637007e-07,0.2908212459998288,0.0038232233307464,0.3013490587308368,9,0
8229,0.0004814868313351,1.1858787138734683e-06,0.2967611086913843,0.0067715160751323,0.4031385230916554,8,0
8230,0.000288892098801,2.8547827018431946e-07,0.2938075621119914,0.004761790733442,0.3601653470701071,23,0
8231,0.0003370407819346,4.369156259373546e-07,0.296311936297125,0.0065142241450834,0.500078955278418,26,1
8232,0.0001444460494005,6.583956624078293e-08,0.2830102515664468,0.0028221333397271,0.2665649969231152,9,0
8233,0.0005296355144686,1.9607306270110177e-06,0.2979496744903725,0.0085154985463231,0.5156924411733401,1,0
8234,0.0002407434156675,2.348870185640126e-07,0.2951597949799882,0.004897337798452,0.4190688462250154,3,0
8235,0.0004333381482016,1.108945266698598e-06,0.2964772625807278,0.0066254296473491,0.4232922686461615,3,0
8236,0.000288892098801,3.227186197181602e-07,0.2958170619005734,0.0057671562729359,0.4692309398271728,26,0
8237,0.0003851894650681,6.972313076501896e-07,0.2972116449331051,0.0066899808761674,0.4714305156137509,23,0
8238,0.0003851894650681,8.939090740877418e-07,0.2951129590874175,0.0055030723304306,0.3564571362609566,9,0
8239,0.000288892098801,5.561310225374741e-07,0.294225892765212,0.0047985008107109,0.3641588592967469,1,0
8240,0.0001444460494005,6.795196200605743e-08,0.2857277413072523,0.0029405353584398,0.2801248418325455,23,0
8241,0.0003370407819346,4.548685132445616e-07,0.2965718175998892,0.0066062272549401,0.5116740856336666,9,0
8242,0.000288892098801,3.3462194610504376e-07,0.2961703747382603,0.0058801601250113,0.4849444557396229,3,0
8244,0.0003370407819346,4.28133247948051e-07,0.2958876570151786,0.0057083079057612,0.4137425543533078,23,0
8245,0.0004333381482016,7.299376664159272e-07,0.2973304345593773,0.0075959463637904,0.5178882539402861,8,0
8246,0.0003851894650681,2.9498622268408787e-06,0.2973304345593773,0.0069036497796921,0.4967179972965691,1,1
8247,0.0004333381482016,1.367157647149295e-06,0.2977112002831608,0.007750543998927,0.5347830371921255,7,0
8248,9.62973662670326e-05,2.441392395542148e-08,0.2774167464452424,0.0020426360398594,0.2155268021881718,8,0
8249,0.000192594732534,1.3799536108868146e-07,0.2918938818439779,0.003863705258283,0.343932393664692,7,0
8250,0.0002407434156675,2.537806410910473e-07,0.2955585010995479,0.0049368579730893,0.4245094300228702,7,0
8251,0.0004814868313351,1.522701877861894e-06,0.2977827024527908,0.0075490070891271,0.4675643207231312,23,0
8252,0.0004333381482016,7.448162221262272e-07,0.2961467942944117,0.0057365864139055,0.3467262511298549,8,1
8253,0.0003851894650681,8.743228983546681e-07,0.2965954657792689,0.0060736214024598,0.4144858834075683,23,0
8254,0.0006259328807357,1.8883216622439976e-06,0.2978303896499168,0.00787465085249,0.3973333870488451,7,0
8255,0.000288892098801,3.5473552131484216e-07,0.2964772625807278,0.0057596888257586,0.4676448644332181,5,0
8256,0.0005777841976021,3.161536482852123e-06,0.2980212912697549,0.008527692126511,0.4772893365242834,11,0
8257,9.62973662670326e-05,1.5679471975750144e-08,0.2475939383836657,0.0015835356820035,0.1758421606848021,11,0
8258,0.0003851894650681,1.0633740218947378e-06,0.296311936297125,0.0059137024997949,0.3973460146054127,7,0
8259,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,0.0076178249402068,0.573943166359003,11,0
8260,0.0003851894650681,5.941999799019485e-07,0.2973066690382712,0.0074523381529118,0.5519930501838048,8,1
8261,0.0003370407819346,3.582037763987017e-07,0.2936220189720406,0.0047198216526201,0.3212400738549682,5,0
8262,0.0002407434156675,4.062017627676719e-07,0.2911855124736034,0.0038671377774846,0.3059850603286939,8,0
8263,0.0001444460494005,7.335274211568936e-08,0.287672369399676,0.0030233890858788,0.2915789013370174,3,0
8264,0.0003851894650681,5.455505428104615e-07,0.2967137632688107,0.0067367740272824,0.4775771423303828,1,1
8265,0.0003851894650681,6.006953682667591e-07,0.2974493191793531,0.0076178249402068,0.573943166359003,1,0
8266,0.0003851894650681,5.469514702562333e-07,0.2963355430479454,0.0060037532464769,0.4074123985005953,26,0
8267,0.0002407434156675,2.459766342717494e-07,0.2949725405501833,0.004870938889596,0.4153396982003787,9,0
8268,0.0003851894650681,7.020996342117662e-07,0.2967374340915685,0.0065198088910214,0.4521560454513625,26,0
8269,0.0001444460494005,7.903968220523699e-08,0.2865200844506093,0.002941306701812,0.2815649798321798,7,0
8270,0.0003851894650681,6.770746641812515e-07,0.2968321551622225,0.006698852620911,0.4719429432023552,9,0
8271,0.0004333381482016,7.410880649301033e-07,0.2975444953473971,0.0075460722192469,0.5116667173559283,7,0
8272,0.0004333381482016,1.2405110195078463e-06,0.2963355430479454,0.0059371441202148,0.3657825709638199,26,1
8273,0.0004333381482016,8.106895349256468e-07,0.2973779770017438,0.0067851086494042,0.4388089035291102,9,0
8274,0.0005296355144686,1.5232207332003068e-06,0.2979496744903725,0.0085425372776058,0.5180862746774638,11,0
8275,0.0005296355144686,1.0477083824155485e-06,0.2979496744903725,0.0085435703017423,0.518281567038562,3,0
8276,4.81486831335163e-05,0.0,0.2249805683383421,0.000914833962526,0.1342833665945474,23,0
8277,0.0004333381482016,3.0802438069569364e-06,0.2973542038802311,0.0069325121356878,0.4549500592177504,26,0
8278,0.000288892098801,2.678844182324489e-07,0.2918480766055559,0.0044326610563935,0.3234331854033891,8,0
8279,0.000288892098801,3.1136002101007485e-07,0.2953707405969833,0.0055751889003473,0.4434764693111223,26,0
8280,0.0003851894650681,5.701627085714402e-07,0.2970454988290856,0.0068273102596737,0.4876728568383454,7,0
8281,0.0002407434156675,2.4165810564977524e-07,0.2947388063659121,0.0048476588442936,0.4123008785636392,8,0
8282,0.0006259328807357,1.3524049050137383e-06,0.2977588645803563,0.0078195511270841,0.3932813732069345,8,0
8283,0.0004333381482016,1.0632765397187055e-06,0.2969980626267814,0.0067035254171294,0.4298703533642805,3,0
8284,0.0004814868313351,8.208643461881451e-07,0.2974968996511086,0.0076862995115487,0.4820738358617434,11,0
8285,0.0004814868313351,9.089683163461948e-07,0.2977112002831608,0.0077799562895836,0.4915804859629651,3,0
8286,0.0003851894650681,5.880026023441981e-07,0.2969032356591484,0.0067729709825045,0.481836414024492,9,0
8287,0.0003851894650681,6.09129593158298e-07,0.2973066690382712,0.0075653420049873,0.5675979567586116,9,0
8288,0.0004814868313351,1.155377559765468e-06,0.2960760754865725,0.0059072922576496,0.3350058777569916,7,0
8289,0.0002407434156675,2.2881107328849174e-07,0.2948322555752862,0.0049803674172382,0.431648842206452,7,0
8290,0.0005296355144686,1.5585044028634724e-06,0.2976635512434227,0.0077464893045496,0.4496067209714655,11,0
8291,0.0004333381482016,8.979990921846241e-07,0.2972829073160015,0.0068222353582712,0.4429516977604624,26,0
8292,0.0003851894650681,1.3478723216073543e-06,0.2963827678356821,0.0058794098871731,0.392713435275476,8,0
8293,0.0005296355144686,1.5434501719846285e-06,0.2976159174538175,0.0076097090212379,0.4368498367601234,26,0
8294,0.0004333381482016,1.575270429279602e-06,0.2966664329508542,0.0060746832758743,0.378948766276468,7,0
8295,0.0005296355144686,3.560808082198898e-06,0.2975444953473971,0.0076850616255953,0.4440994237029333,3,0
8296,0.0003370407819346,9.359993194497514e-07,0.2958405898622294,0.0058403807817585,0.4293332578806466,8,0
8297,0.0003370407819346,2.291202020339597e-06,0.2953238377401993,0.005658882611959,0.4100001938608271,1,0
8298,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,0.0077194711381792,0.58696909909895,7,0
8299,0.000288892098801,3.025217587550153e-07,0.2953003918972539,0.0056047883491946,0.4482120480393692,1,0
8300,0.0003851894650681,6.198702463265934e-07,0.2976635512434227,0.0074823123862011,0.5557448154086859,1,0
8301,0.0001444460494005,6.485231937020407e-08,0.2833120371953546,0.0027887826750993,0.2619034884082044,7,0
8302,0.0005777841976021,1.5727743150728204e-06,0.2975444953473971,0.0077186979542085,0.4142441803062102,26,0
8303,0.0004814868313351,1.4056144705660388e-06,0.2979258098788795,0.0084867444079505,0.5592032659980783,3,0
8304,0.0001444460494005,5.61438624173583e-08,0.2799220150765962,0.0021435590735882,0.1991082748097961,1,0
8305,0.0002407434156675,1.9296306802146645e-07,0.2917336263794361,0.0038891063877509,0.3086630129791512,26,0
8306,0.0003370407819346,4.721805746657409e-07,0.2969032356591484,0.0066916333235777,0.5220942930916024,9,1
8307,0.000288892098801,3.581676277467583e-07,0.296548173191247,0.0060342892582032,0.5053377296333859,23,0
8308,0.0005296355144686,2.03761435999287e-06,0.2979735429254034,0.0085211754040265,0.5160783221747131,7,0
8309,0.0005296355144686,1.5284563619446957e-06,0.2979496744903725,0.0085484891064644,0.5186664427578682,1,0
8310,0.000192594732534,1.0085228534907629e-07,0.2800484668226028,0.0021661449167534,0.179319624685254,1,0
8311,0.0004814868313351,9.383156394554486e-07,0.2979258098788795,0.0085071680021762,0.5612631983687866,3,1
8312,0.0004814868313351,2.344216815668224e-06,0.2974968996511086,0.0076282132469698,0.4768443574413685,26,1
8313,0.0003370407819346,4.0451661127133283e-07,0.2952769497767572,0.0050842541769877,0.3583887924888232,9,0
8314,0.0005296355144686,1.2822404616065812e-06,0.2979974151848911,0.0085365574713941,0.5175400959489347,1,0
8315,0.000192594732534,1.3813396644548236e-07,0.2925826898716125,0.0040212526671911,0.3653548920949058,23,0
8316,0.0003851894650681,5.725351127928477e-07,0.297069222613035,0.006828535003285,0.4877611781207488,11,0
8317,0.000288892098801,4.51809191482994e-07,0.2951129590874175,0.004867045610231,0.3713657568457522,11,0
8318,4.81486831335163e-05,0.0,0.2519373974761454,0.0010807173087512,0.139734184456165,1,0
8319,0.0002407434156675,2.163918380903781e-07,0.2941328274820347,0.0047460126463212,0.3995170599316404,23,0
8320,0.0003370407819346,1.02209162351752e-06,0.2949725405501833,0.0054936027173932,0.3913001504648863,11,0
8321,0.0003851894650681,5.644910703705787e-07,0.2968084692258068,0.0067013550281769,0.4722032953503178,3,0
8322,0.0003851894650681,8.458063813234063e-07,0.2965954657792689,0.0065448009197832,0.4545350740364672,23,0
8323,0.0002407434156675,2.3415598911676e-07,0.2950427331115896,0.0050064514436017,0.4335979857170595,7,0
8324,0.0005296355144686,1.7466767238387173e-06,0.2972353952643288,0.007476141099432,0.4250762256415296,9,0
8325,0.0004333381482016,1.1669842676321932e-06,0.2955819879480142,0.005642600594627,0.338722873632046,26,0
8326,0.0004814868313351,1.2093000539758947e-06,0.2966900962222071,0.0061673225980502,0.3565661662780914,23,0
8327,0.0003851894650681,8.964646118660165e-07,0.296288333307138,0.0060054871364469,0.4076071369847986,7,1
8328,0.0004814868313351,8.805995424814269e-07,0.2971166815510672,0.0068923407001729,0.4133473808225655,3,0
8329,0.0001444460494005,7.773635145113269e-08,0.2896210960319093,0.0030937538997634,0.2997956938794263,8,0
8330,0.0005777841976021,1.6859804972544255e-06,0.2979735429254034,0.0085529973704837,0.4794245194575259,5,0
