customer_id,degree_centrality,betweenness_centrality,closeness_centrality,community_id,degree,is_fraud,eigenvector_centrality,clustering_coefficient
4218,0.0002407434156675,2.01370101653223e-07,0.2926978073920216,5,5,0,0.004511406235541762,0.36933592157353884
6377,0.0002407434156675,2.173806637385371e-07,0.2941793527631929,11,5,0,0.004752358047677972,0.3996816613547054
1334,0.0003370407819346,4.157523221644885e-07,0.2958170619005734,5,7,0,0.005701129484881916,0.41405396985863985
370,0.0003851894650681,5.972275754762071e-07,0.2974255346503927,26,8,0,0.007399458658762187,0.544077238384217
7585,0.000288892098801,3.3976548830937055e-07,0.2925136628136057,9,6,1,0.0039983610456102835,0.2888303541220567
6579,0.0004333381482016,7.137262134646884e-07,0.2974731075126208,7,9,0,0.0076511405012445995,0.5236600058319549
802,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,23,8,0,0.0076178249402068,0.573943166359003
69,0.000288892098801,3.199687213288821e-07,0.2955115385983801,1,6,0,0.005105372276996604,0.39888134991600793
9752,0.0002407434156675,2.191008117239253e-07,0.2937379559612896,7,5,0,0.00469608205230043,0.39235648737469464
2715,0.0004814868313351,1.0369410650846785e-06,0.2979496744903725,11,10,0,0.008512374695336472,0.5616565805895224
6678,0.000192594732534,1.144657484073158e-07,0.289193262038393,11,4,1,0.003632517123219714,0.3157990371646849
10709,0.000192594732534,1.0626744025515198e-07,0.2864759501184389,23,4,0,0.0034962332258418826,0.29996486349187035
9310,0.0003851894650681,1.1946243250444442e-06,0.2955819879480142,3,8,0,0.0051688796393519814,0.33391484333835797
1353,0.0003851894650681,4.856812419094118e-07,0.2954645910189697,1,8,0,0.005632114237736021,0.36902919180085736
6592,0.0004333381482016,6.732075539591633e-07,0.2961467942944117,23,9,0,0.005754563279136896,0.349448401503644
7502,0.0004333381482016,1.206358780647498e-06,0.2975921062755269,3,9,0,0.007689759164510776,0.5280980690189698
6759,0.0004814868313351,9.642399121090823e-07,0.2973779770017438,8,10,0,0.007628843097524622,0.47670596509762286
11548,0.000288892098801,3.482337770653284e-07,0.2961232176051119,1,6,0,0.005845522425605995,0.4791293008065168
9153,0.0004814868313351,1.408043724242603e-06,0.297401753924827,7,10,0,0.00751709689755932,0.4646271736464899
7126,9.62973662670326e-05,2.18446199687209e-08,0.2669061234455949,9,2,0,0.0018602146086189092,0.1976481799607406
124,0.0003851894650681,9.335513214822312e-07,0.2969506415725539,7,8,1,0.006645734402391639,0.4654771969884661
6651,0.000192594732534,1.3197884071038e-07,0.290684880926681,5,4,0,0.0036807331512532467,0.32048144411629276
11968,0.0004814868313351,1.6735488989793832e-06,0.2979974151848911,1,10,1,0.008514554498303191,0.5618099331825437
5199,0.0004333381482016,7.684849239739889e-07,0.2977112002831608,7,9,0,0.0077531232534677995,0.5351036747570495
11800,0.0003851894650681,5.658944766768209e-07,0.2967137632688107,3,8,0,0.005996814582165099,0.4062415145792548
3841,0.0002407434156675,2.092454591140405e-07,0.2930206189016709,9,5,0,0.004563591215080667,0.37580656458372663
10032,0.0005777841976021,1.613668089022349e-06,0.2978542389764422,5,12,0,0.007847430383642719,0.42450132750675335
11637,0.0004333381482016,6.894964611369915e-07,0.2968558448793145,1,9,1,0.00672753309632778,0.4330773055387124
2524,0.0003851894650681,5.667276815492085e-07,0.2967847870691623,11,8,0,0.006429410060291693,0.44110839914071504
9473,0.0003370407819346,4.041940357116076e-07,0.2949023813793555,23,7,0,0.0053805407462911,0.37744122061245877
11952,0.0004333381482016,7.668020949518914e-07,0.2976873738565674,7,9,0,0.007751140789430906,0.5349915890470094
9574,0.0003370407819346,8.912638273222887e-07,0.2962647340770857,3,7,0,0.005863844375058536,0.4329597218763995
2140,0.0004814868313351,1.6735488989793832e-06,0.2979974151848911,3,10,0,0.008514554498303191,0.5618099331825438
5464,0.000288892098801,3.993813934058069e-07,0.2951597949799882,8,6,0,0.004984467851018031,0.38452913230806607
2549,0.0004814868313351,1.332723486121341e-06,0.2976159174538175,3,10,0,0.00772081539608001,0.4857454697676946
10464,0.0002407434156675,2.344324836681485e-07,0.2948556271373611,11,5,0,0.0047827288398974155,0.4050633373125288
10585,0.0003851894650681,8.626764036872491e-07,0.2956524708956212,23,8,0,0.005695836027383613,0.37544236085346716
6975,0.0004814868313351,8.494413040299993e-07,0.2973779770017438,11,10,0,0.007632535036023516,0.47703071306287365
8039,0.0003370407819346,3.870804248018082e-07,0.2948790024050904,5,7,0,0.005383947838652467,0.37776910692696924
2516,0.0001444460494005,7.773635145113269e-08,0.2896210960319093,8,3,0,0.003093753899763401,0.29979569387942634
9652,0.0002407434156675,5.287708549554213e-07,0.2927438797684409,26,5,0,0.004022818795903387,0.32465661216337466
11593,0.0003851894650681,1.04799719482759e-06,0.2960289483754724,9,8,0,0.005845575310802659,0.39144473667923924
5924,0.0004333381482016,7.028406333788965e-07,0.2969506415725539,26,9,0,0.006720574041923878,0.4330810323301744
4728,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,11,9,0,0.008480175967513407,0.6137354002651074
4063,0.0004333381482016,6.217838511650646e-07,0.2964300076775431,26,9,0,0.006634013165776392,0.4239986862176339
9533,0.0005296355144686,1.8136223189369372e-06,0.2980212912697549,9,11,1,0.00854515885710635,0.518229043695622
11584,0.0005296355144686,1.0720744097259846e-06,0.2979496744903725,3,11,1,0.008539660601606875,0.5179550588218141
10423,0.0003370407819346,3.4652936314813544e-06,0.295770017202434,5,7,0,0.0058105598919852754,0.42648336737412834
4148,0.0004814868313351,1.2679654352869392e-06,0.2964300076775431,1,10,1,0.006583174875033473,0.38573456156525615
4800,0.0003370407819346,4.381171999736084e-07,0.2961467942944117,1,7,0,0.005877551924624331,0.4339046124153234
762,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,7,9,1,0.008480175967513407,0.6137354002651074
5904,0.0004814868313351,1.505436278510834e-06,0.2974493191793531,23,10,0,0.006987622644438054,0.4220023910731551
194,0.0005296355144686,1.8102100824819327e-06,0.2980212912697549,3,11,0,0.008548095414050827,0.5184361137462552
4893,0.0003851894650681,2.352863971145917e-06,0.296311936297125,8,8,0,0.005983821575132768,0.405628311544767
447,0.0003851894650681,1.061535701617476e-06,0.2962411386060697,3,8,0,0.005911930455414116,0.39700898804328727
1245,0.0003851894650681,5.559174233823981e-07,0.2956524708956212,26,8,0,0.005218440205644573,0.3385868908483192
3067,0.0003851894650681,5.941999799019485e-07,0.2973066690382712,5,8,0,0.007452338152911892,0.5519930501838047
11766,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,3,8,0,0.0076178249402068,0.573943166359003
6262,0.000192594732534,1.2048843429769645e-07,0.2874722726901469,8,4,0,0.0030397625283202106,0.2576283889610182
2629,0.0003370407819346,7.492596148142302e-07,0.2944355051324159,1,7,0,0.004754720352390403,0.3243992251561459
1580,0.0003851894650681,6.09129593158298e-07,0.2973066690382712,1,8,0,0.007565342004987326,0.5675979567586117
8673,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,3,8,0,0.0076178249402068,0.573943166359003
8738,0.000192594732534,1.2331983618043264e-07,0.2906167463346988,5,4,0,0.003816245705258941,0.3383582282197307
11572,0.0004814868313351,9.150960423661394e-07,0.2979258098788795,1,10,0,0.00851371688326104,0.5618774115619927
8702,0.000192594732534,1.303855266113345e-07,0.2903671925322256,5,4,1,0.0037341633211921605,0.3279536044503162
11556,0.0003851894650681,1.050603839446612e-06,0.2953472873064801,5,8,1,0.005619159854978425,0.36884246378292435
7685,0.000288892098801,3.1136002101007485e-07,0.2953707405969833,3,6,0,0.005575188900347311,0.4434764693111223
9395,0.0003370407819346,3.8724334992958e-07,0.2953003918972539,3,7,0,0.00568418928991306,0.41249720381553034
4975,0.0003851894650681,1.1484975594247703e-06,0.2953472873064801,3,8,0,0.004980428272226248,0.31645719873973044
4551,0.0003370407819346,5.051289489426128e-07,0.2955350179832998,1,7,0,0.005721892635049795,0.416780715180128
6418,0.0005296355144686,1.5692360364682127e-06,0.2979496744903725,8,11,0,0.008519369837764385,0.5160326973016663
10832,0.0003370407819346,3.51790182112015e-07,0.2942026209236582,3,7,0,0.004814971375518825,0.3302585970392645
12285,0.0004814868313351,9.344371676789178e-07,0.2979258098788795,8,10,1,0.008507990950355215,0.5613657311722939
5034,0.0002407434156675,1.737523122643298e-07,0.2899823603600071,23,5,0,0.0037869687980099146,0.29882613436648636
7786,0.000192594732534,1.234411336298193e-07,0.2912767217179178,26,4,0,0.0038671235339991982,0.34627809429508444
11464,9.62973662670326e-05,2.2291190685482465e-08,0.27495592373875,26,2,0,0.0020257013959138173,0.2145338454582366
3087,0.000192594732534,2.004042049790625e-07,0.2712465351373012,11,4,0,0.0020097997609185643,0.1668081262478179
2991,0.0003370407819346,5.841262849579838e-07,0.2960996446694643,1,7,0,0.00587210791376272,0.4343748034883673
5583,0.0005777841976021,1.2344583819947272e-06,0.2979974151848911,11,12,1,0.008578972701870637,0.4815555539926521
5724,0.0004333381482016,7.357345338847577e-07,0.2976873738565674,1,9,1,0.00751585330194874,0.5076832329031813
11487,0.0003370407819346,3.959352439307506e-07,0.2953003918972539,3,7,0,0.0050882071031488636,0.35859609486818994
7944,0.0003370407819346,4.493495287001693e-07,0.2966900962222071,26,7,0,0.006702990977680719,0.525192014190539
404,0.0005296355144686,1.5588471408022473e-06,0.297069222613035,23,11,0,0.0067889897939172675,0.37316855207219235
2143,0.0003370407819346,1.1140453843007612e-06,0.2962411386060697,7,7,0,0.005840291743340558,0.4306289354116791
10272,0.0003851894650681,7.758074327316482e-07,0.2969980626267814,8,8,0,0.006670587664542145,0.4679964082418725
4240,0.0003851894650681,6.078740170329599e-07,0.2975206955957296,5,8,0,0.007518257236405137,0.5608112912381278
2275,0.0001444460494005,7.773635145113269e-08,0.2896210960319093,1,3,0,0.003093753899763401,0.29979569387942634
5477,0.0004333381482016,7.358344468809128e-07,0.2974731075126208,8,9,0,0.007645639923048606,0.5231706479331497
10473,0.0003370407819346,3.783278782847997e-07,0.2944355051324159,3,7,0,0.004906556302111015,0.33942173842622286
7972,0.000288892098801,2.457942027054336e-06,0.2910032652431396,5,6,0,0.0037544344895162627,0.2661419087460297
9223,0.0004814868313351,9.03314943447742e-07,0.2979258098788795,8,10,0,0.008515179917748915,0.5620043726477912
7867,0.0003370407819346,4.734770194950916e-07,0.2969269367237017,5,7,0,0.006638753829428026,0.5142454959265758
3065,0.0002407434156675,2.205283706559816e-07,0.29441220012172,1,5,0,0.004769292691623643,0.40253700164910333
6960,0.0004333381482016,7.631677854041597e-07,0.2976873738565674,1,9,0,0.007750943945620698,0.5350068802007693
10150,0.0002407434156675,2.396894891377119e-07,0.2948790024050904,5,5,1,0.004844854863232594,0.4131795922706633
11836,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,7,8,0,0.007719471138179245,0.5869690990989501
7021,0.0003370407819346,5.150315556971515e-07,0.2949023813793555,8,7,0,0.0050429824901764946,0.35336168227544323
7095,0.0002407434156675,2.025897760907062e-07,0.2940165786370888,5,5,0,0.004713234431970934,0.395911137531727
9160,0.0004814868313351,1.4314715673012884e-06,0.2975206955957296,26,10,0,0.007681899550856174,0.4816631353492715
1493,0.0004814868313351,2.265449331803898e-06,0.2966664329508542,23,10,0,0.006627171758617899,0.3899308636346447
7582,0.0005296355144686,1.5664798374515964e-06,0.297401753924827,8,11,0,0.007659885112332746,0.4419087538889264
11635,0.0002407434156675,2.2311139387033134e-07,0.2943423072198948,26,5,0,0.00481448407101315,0.40728180773066863
3953,0.0002407434156675,1.8010060526148077e-07,0.2906394543161283,11,5,0,0.003803634500676981,0.29942539425752634
8297,0.0003370407819346,2.291202020339597e-06,0.2953238377401993,1,7,0,0.005658882611959023,0.41000019386082714
5284,0.0004333381482016,6.861775936804084e-07,0.2970929501867261,26,9,0,0.006858303033810171,0.4471637140788151
12085,0.0004333381482016,1.074420860901018e-06,0.2973304345593773,26,9,0,0.007459770729757302,0.5018902617419887
3063,0.0003370407819346,4.722750296716752e-07,0.2969032356591484,26,7,0,0.00669163332357773,0.5220942930916024
10253,0.0005777841976021,3.057216370206618e-06,0.2975682989070248,8,12,0,0.0077229257980612346,0.4145503163224329
10353,0.0003370407819346,4.840329467874085e-07,0.2971641556553336,7,7,1,0.006659481533531765,0.5185222447316579
6394,0.000192594732534,1.066302002205442e-07,0.2845256434129741,11,4,0,0.002866277754060566,0.2409968760734706
3740,0.0002407434156675,2.553280813329427e-07,0.2954645910189697,1,5,0,0.0049839427416715236,0.4314381984761797
2937,0.0001444460494005,5.5265603982964016e-08,0.2785176889807421,11,3,0,0.0026209194379530703,0.24447003778856777
333,0.000288892098801,3.900142570103426e-07,0.2874722726901469,8,6,0,0.0035846135662906896,0.2506117471925576
7169,0.0003370407819346,4.365619441300827e-07,0.296548173191247,23,7,0,0.006467139376501226,0.49346365456426017
9372,0.0004333381482016,6.289748379549046e-07,0.2966191177302879,23,9,0,0.0065335081619473726,0.41380473365777626
5933,0.0001444460494005,6.353007477133728e-08,0.2823871649208784,23,3,0,0.002765502629796936,0.25940911277155954
7904,0.000192594732534,1.1738616792906213e-07,0.290684880926681,26,4,0,0.003801204450505952,0.33703205708025163
7292,0.000288892098801,3.4159847041894413e-07,0.296359153560498,5,6,0,0.0058952013797643685,0.48606922891336224
11906,0.000288892098801,3.543678219474628e-07,0.2962647340770857,8,6,0,0.005868802470908391,0.48213107988918336
830,0.0004814868313351,1.8951734787757232e-06,0.2975206955957296,5,10,0,0.007677117631912957,0.4812913528174294
3209,0.000288892098801,9.846977989977327e-07,0.2947621631141779,3,6,0,0.005015472055342662,0.3881929911766521
6621,0.000288892098801,5.916969309606167e-07,0.295089546714622,3,6,0,0.004917010446988542,0.3762990813808061
8383,0.000288892098801,3.388711003789642e-07,0.2959347391469338,9,6,0,0.005723919866901946,0.46255640346069565
1647,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,5,8,0,0.007719471138179245,0.58696909909895
14435,4.81486831335163e-05,0.0,0.01038809236651,13,1,0,0.0,1.0
13457,4.81486831335163e-05,0.0,0.0142640575534274,14,1,0,0.0,1.0
7664,0.0005296355144686,7.2337395645023615e-06,0.2977350305241183,26,11,0,0.007732912892191941,0.4487044576635181
310,0.000288892098801,3.0775690503871745e-07,0.2955819879480142,7,6,0,0.005628068394497015,0.4510142123662641
2409,0.0002407434156675,2.282832468806754e-07,0.2944355051324159,9,5,0,0.0047556557344369515,0.40053311559118193
1803,0.000192594732534,1.2812158412059633e-07,0.2907985096034564,26,4,0,0.0037866462564116335,0.3333871986091751
14789,4.81486831335163e-05,0.0,0.0116640309370475,19,1,0,0.0,1.0
684,0.0003370407819346,4.668977712523519e-07,0.2970217788339703,7,7,0,0.00679499408753746,0.5369313789880505
13645,4.81486831335163e-05,0.0,0.0157085171103532,22,1,0,0.0,1.0
14861,4.81486831335163e-05,0.0,0.0116640309370475,19,1,0,0.0,1.0
10867,0.0003370407819346,1.1034734855358362e-06,0.295089546714622,26,7,0,0.004970568103854751,0.34568439150849856
14752,4.81486831335163e-05,0.0,0.0116640309370475,19,1,0,0.0,1.0
12184,0.0004333381482016,2.9532857214858496e-06,0.2973304345593773,26,9,0,0.0074600778580733605,0.501907418477835
13912,4.81486831335163e-05,0.0,0.0157085171103532,22,1,0,0.0,1.0
6719,0.0004333381482016,6.405921993449795e-07,0.2966664329508542,7,9,0,0.006655255654671476,0.4262530662738884
4972,0.0001444460494005,6.29959685748132e-08,0.2830102515664468,7,3,0,0.002773741420346343,0.26085156108701507
12776,4.81486831335163e-05,0.0,0.0049954550207942,2,1,0,0.0,1.0
621,0.0002407434156675,2.425621529419981e-07,0.2955585010995479,26,5,0,0.005119455295677217,0.45020294986935255
4681,0.0002407434156675,2.314795435826379e-07,0.2952300766995643,7,5,0,0.004882296543699078,0.41756802226387807
13764,4.81486831335163e-05,0.0,0.0157085171103532,22,1,0,0.0,1.0
13710,4.81486831335163e-05,0.0,0.0157085171103532,22,1,0,0.0,1.0
14800,4.81486831335163e-05,0.0,0.0116640309370475,19,1,0,0.0,1.0
10561,0.0002407434156675,2.3493400536508562e-07,0.2951597949799882,23,5,0,0.0048973377984520665,0.41906884622501545
9052,0.0002407434156675,2.4925823582873333e-07,0.2955115385983801,7,5,0,0.005036425676890997,0.4380052421711016
93,0.000288892098801,3.178977063658304e-07,0.2955115385983801,7,6,0,0.005539244050143279,0.43853313122563287
14798,4.81486831335163e-05,0.0,0.0116640309370475,19,1,0,0.0,1.0
10822,0.0002407434156675,2.1941395831094883e-07,0.2939933398939148,3,5,0,0.004153621213383253,0.3393860859256272
5181,0.0003851894650681,6.110182299676432e-07,0.2973542038802311,9,8,0,0.006930436007134648,0.4994544743649961
8579,0.0005296355144686,2.226361150977556e-06,0.2977827024527908,8,11,0,0.00781582067500859,0.4554056518993438
13814,4.81486831335163e-05,0.0,0.0157085171103532,22,1,0,0.0,1.0
6718,0.000288892098801,4.4823036066192053e-07,0.2912767217179178,7,6,0,0.003874555436557265,0.27679216395997885
13939,4.81486831335163e-05,0.0,0.0157085171103532,22,1,0,0.0,1.0
11364,4.81486831335163e-05,0.0,0.2464456195811178,7,1,0,0.001051117859903912,0.1388651978562745
8457,0.0003851894650681,5.787515613546337e-07,0.2969506415725539,7,8,0,0.006776306873942727,0.482104276304222
12053,0.0004333381482016,1.9766392585883886e-06,0.296288333307138,3,9,0,0.005870863067727299,0.3609196416228798
7778,0.0001444460494005,7.460618717540679e-08,0.2889012610747814,26,3,0,0.003076819255817729,0.297252104844896
3739,0.0005296355144686,1.3896262226505e-06,0.2975206955957296,8,11,0,0.007719281910835372,0.44681040022037827
6894,0.0003851894650681,5.842884447323901e-07,0.2966191177302879,26,8,0,0.006570302656839478,0.45705872481335874
7064,0.0003370407819346,5.038807029541812e-07,0.2973066690382712,23,7,0,0.006896640285509907,0.5502279610717584
4338,0.0004333381482016,1.0205917496925871e-06,0.296548173191247,7,9,0,0.0058290031352207965,0.35622610259383897
9211,0.0001444460494005,6.30726031074959e-08,0.2833983799114522,3,3,0,0.0028125873983791253,0.2652636112400783
4305,0.0003851894650681,9.57440702051319e-07,0.2973304345593773,5,8,0,0.006756976832296548,0.47850009947721694
10922,0.0004814868313351,9.344371676789178e-07,0.2979258098788795,3,10,0,0.008507990950355215,0.5613657311722939
11469,0.000288892098801,3.3271570361454454e-07,0.2957229874652418,3,6,0,0.005608363673627854,0.448174701055798
527,0.0003370407819346,4.308356267392885e-07,0.2959582858320982,8,7,0,0.0058052651581171465,0.42468018358851234
10597,0.0003370407819346,4.437202245780095e-07,0.296548173191247,11,7,0,0.006537504190385811,0.5030822216053386
2019,0.0002407434156675,2.553791571643755e-07,0.2954645910189697,9,5,0,0.0049839427416715236,0.4314381984761797
161,0.0003851894650681,5.768073971514417e-07,0.297069222613035,11,8,0,0.006729222105360538,0.47634782069669773
12137,0.0003370407819346,4.4730789755224054e-07,0.2965954657792689,23,7,0,0.006431194526297194,0.48847286183311345
11235,0.0004814868313351,9.08826692222395e-07,0.2979258098788795,23,10,0,0.008513646588619899,0.5618884158056396
4516,0.0005296355144686,1.832386370594132e-06,0.2974731075126208,1,11,0,0.007542789538904828,0.4305306670906834
9024,4.81486831335163e-05,0.0,0.2185174325189643,9,1,0,0.0008623510273066076,0.1341849254822601
12486,4.81486831335163e-05,0.0,0.0097621603843943,6,1,0,0.0,1.0
12735,4.81486831335163e-05,0.0,0.0097621603843943,6,1,0,0.0,1.0
12551,4.81486831335163e-05,0.0,0.0097621603843943,6,1,0,0.0,1.0
12656,4.81486831335163e-05,0.0,0.0097621603843943,6,1,0,0.0,1.0
12636,4.81486831335163e-05,0.0,0.0097621603843943,6,1,0,0.0,1.0
12707,4.81486831335163e-05,0.0,0.0097621603843943,6,1,0,0.0,1.0
15015,4.81486831335163e-05,0.0,0.0116399566212796,10,1,0,0.0,1.0
12884,4.81486831335163e-05,0.0,0.0065362059852284,12,1,0,0.0,1.0
12864,4.81486831335163e-05,0.0,0.0065362059852284,12,1,0,0.0,1.0
12935,4.81486831335163e-05,0.0,0.0065362059852284,12,1,0,0.0,1.0
15009,4.81486831335163e-05,0.0,0.0116399566212796,10,1,0,0.0,1.0
12891,4.81486831335163e-05,0.0,0.0065362059852284,12,1,0,0.0,1.0
15071,4.81486831335163e-05,0.0,0.0116399566212796,10,1,0,0.0,1.0
12407,0.0003370407819346,8.008162526901083e-07,0.2965245325524402,8,7,0,0.005988518467629908,0.448003780582729
9488,0.0004814868313351,1.0913166489620688e-06,0.2976873738565674,26,10,0,0.0077241829001936935,0.4860193610445618
4725,0.0004333381482016,8.858796480024751e-07,0.2970217788339703,9,9,0,0.006701185423279972,0.4297382332540856
9716,0.000192594732534,1.0778639686139997e-07,0.2839825726322958,23,4,0,0.002798748304813318,0.23330549546265403
10233,0.000288892098801,2.828966967243093e-07,0.2935756697977751,7,6,0,0.004586111483914504,0.3403338426799001
4069,0.0003851894650681,6.357507338880461e-07,0.2972353952643288,9,8,0,0.006790747432454874,0.4828466466379016
6972,0.0002407434156675,2.396894891377119e-07,0.2948790024050904,3,5,0,0.004844854863232594,0.4131795922706633
9447,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,7,8,0,0.0076178249402068,0.573943166359003
1478,0.0004814868313351,9.126490046522832e-07,0.2979258098788795,1,10,0,0.00851302508359956,0.5618032213514905
383,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,7,8,1,0.0076178249402068,0.573943166359003
12380,0.0004814868313351,1.006288731374225e-06,0.2976397324428111,23,10,0,0.0077167068134755155,0.48535874739604334
5631,0.000288892098801,3.581676277467583e-07,0.296548173191247,23,6,0,0.006034289258203298,0.5053377296333859
11279,0.0002407434156675,1.5777513072306075e-07,0.2844168631547493,1,5,0,0.0028983567728864167,0.21853877809352934
319,0.0003851894650681,9.837128871573413e-07,0.2971166815510672,7,8,0,0.006890257570227903,0.49470340250028727
8417,0.0003370407819346,4.453246944224599e-07,0.2965008956825676,8,7,0,0.0058896781522196195,0.43510766490219344
1745,0.0004814868313351,8.733041896780748e-07,0.2977112002831608,1,10,0,0.007542845336611623,0.4671656791527895
12207,0.0004333381482016,7.411706164928515e-07,0.2975921062755269,7,9,0,0.007691335639279771,0.5283675112408813
842,0.0004814868313351,1.3660150879624424e-06,0.2979258098788795,23,10,0,0.008515545242943012,0.5620140433644546
8843,0.000288892098801,3.2311212814795413e-07,0.2957229874652418,5,6,0,0.005539640609073509,0.4397043312489323
136,0.0003370407819346,5.09614198848441e-07,0.2957935376809392,23,7,0,0.005836501593604446,0.42907336130327267
6225,0.0002407434156675,2.276875799140537e-07,0.29441220012172,23,5,0,0.004778539220809118,0.40238187461903896
1638,0.0003851894650681,7.152832350944346e-07,0.2945287620823352,9,8,0,0.004827461711465227,0.30302416979325514
2831,0.0004814868313351,1.2814284696208935e-06,0.2974968996511086,1,10,0,0.007655866683505443,0.4794481214826427
6877,0.000288892098801,2.733404107902599e-07,0.2925136628136057,11,6,0,0.004516988546235095,0.33186188493172725
8690,0.0001444460494005,6.973803673438733e-08,0.2846345069129025,23,3,0,0.002904590508235866,0.27622034470548945
4281,0.0004814868313351,1.0284876758664442e-06,0.297401753924827,9,10,0,0.007627733224106726,0.4766161639419673
7507,0.0003851894650681,5.941999799019485e-07,0.2973066690382712,5,8,0,0.007452338152911892,0.5519930501838047
4421,0.0004333381482016,1.605964487031302e-06,0.2966900962222071,5,9,0,0.006668054243472278,0.4282904230461774
8474,0.0002407434156675,2.0030760448122318e-07,0.292260842016014,9,5,0,0.004497672131587421,0.367546033631559
7416,0.0002407434156675,2.1706492389113219e-07,0.2944355051324159,26,5,0,0.00479944281626016,0.4056110317667709
7164,0.000192594732534,1.3691984617157132e-07,0.2928130155347407,26,4,0,0.0040683374357733055,0.3719589513952025
11603,0.0002407434156675,2.3415598911675998e-07,0.2950427331115896,26,5,0,0.005006451443601783,0.43359798571705954
11932,0.0001444460494005,5.0475542598277424e-08,0.2672321098022711,9,3,0,0.0018915794438295489,0.17653515442527348
18058,4.81486831335163e-05,0.0,0.0106529097754204,15,1,0,0.0,1.0
18270,4.81486831335163e-05,0.0,0.01038809236651,13,1,0,0.0,1.0
19232,4.81486831335163e-05,0.0,0.0118566254669699,17,1,0,0.0,1.0
16606,4.81486831335163e-05,0.0,0.0118566254669699,17,1,0,0.0,1.0
19145,4.81486831335163e-05,0.0,0.0118566254669699,17,1,0,0.0,1.0
19126,4.81486831335163e-05,0.0,0.0118566254669699,17,1,0,0.0,1.0
18774,4.81486831335163e-05,0.0,0.008726965466872,21,1,0,0.0,1.0
15877,4.81486831335163e-05,0.0,0.008726965466872,21,1,0,0.0,1.0
18751,4.81486831335163e-05,0.0,0.008726965466872,21,1,0,0.0,1.0
15870,4.81486831335163e-05,0.0,0.008726965466872,21,1,0,0.0,1.0
15866,4.81486831335163e-05,0.0,0.008726965466872,21,1,0,0.0,1.0
8405,0.0004333381482016,1.922708082930426e-06,0.2969506415725539,1,9,0,0.006723576141571407,0.4331515653949278
10609,0.000288892098801,2.948871300102717e-07,0.294249168288728,11,6,0,0.004784424257859863,0.3625936304719909
5322,0.0001444460494005,6.319825156541264e-08,0.2847652531264592,7,3,0,0.0028718122938855527,0.272199631352216
5699,0.0003370407819346,4.250394191180623e-07,0.2959111962082586,3,7,0,0.005709151270456009,0.4136045374859384
18878,4.81486831335163e-05,0.0,0.0050195292218998,20,1,0,0.0,1.0
17977,4.81486831335163e-05,0.0,0.0157085171103532,22,1,0,0.0,1.0
10249,0.000288892098801,4.824255037819732e-07,0.2956289728451606,9,6,0,0.004968691808203453,0.3826711788243339
4723,0.0002407434156675,2.429229634905412e-07,0.2954645910189697,26,5,0,0.005072370527095029,0.44330397485371975
6503,0.0003370407819346,7.918893131730235e-07,0.2947855235645752,23,7,0,0.004929167084047386,0.34137654502453074
20694,4.81486831335163e-05,0.0,0.0156603684556663,18,1,0,0.0,1.0
20693,4.81486831335163e-05,0.0,0.0156603684556663,18,1,0,0.0,1.0
11253,0.000192594732534,1.3645637100734905e-07,0.2903898615300032,3,4,0,0.003188535339252374,0.27534729013665854
20692,4.81486831335163e-05,0.0,0.0156603684556663,18,1,0,0.0,1.0
20547,4.81486831335163e-05,0.0,0.0156603684556663,18,1,0,0.0,1.0
20600,4.81486831335163e-05,0.0,0.0156603684556663,18,1,0,0.0,1.0
15923,4.81486831335163e-05,0.0,0.0050195292218998,20,1,0,0.0,1.0
16049,4.81486831335163e-05,0.0,0.0050195292218998,20,1,0,0.0,1.0
17282,4.81486831335163e-05,0.0,0.0156603684556663,18,1,0,0.0,1.0
16085,4.81486831335163e-05,0.0,0.0050195292218998,20,1,0,0.0,1.0
18398,4.81486831335163e-05,0.0,0.0116640309370475,19,1,0,0.0,1.0
8999,0.0005296355144686,1.4599357677198349e-06,0.2972353952643288,8,11,1,0.006986354211280714,0.38967889976436887
17513,4.81486831335163e-05,0.0,0.0156603684556663,18,1,0,0.0,1.0
18358,4.81486831335163e-05,0.0,0.0116640309370475,19,1,0,0.0,1.0
2988,0.0004333381482016,7.796095142528458e-07,0.2976873738565674,3,9,0,0.007747286121021052,0.5345490558053755
17293,4.81486831335163e-05,0.0,0.0156603684556663,18,1,0,0.0,1.0
15575,4.81486831335163e-05,0.0,0.0116640309370475,16,1,0,0.0,1.0
18665,4.81486831335163e-05,0.0,0.0116640309370475,16,1,0,0.0,1.0
8445,0.0003370407819346,4.279650967056159e-07,0.2959582858320982,23,7,0,0.005813441537295869,0.42768229794997537
15656,4.81486831335163e-05,0.0,0.0116640309370475,16,1,0,0.0,1.0
15331,4.81486831335163e-05,0.0,0.0116640309370475,16,1,0,0.0,1.0
15564,4.81486831335163e-05,0.0,0.0116640309370475,16,1,0,0.0,1.0
